name,feature,mask,defects,fold,hight,width,california,pre_missing,post_missing,ratio,cv
652d2302-2a46-4b66-a2d1-229268c3de57_0,../data/002_Full+California/img/652d2302-2a46-4b66-a2d1-229268c3de57_0.npy,../data/002_Full+California/ann/652d2302-2a46-4b66-a2d1-229268c3de57_0.npy,True,0,512,512,False,True,False,0.003856658935546875,2
666033d0-0920-4619-9463-714b5e16ff33_0,../data/002_Full+California/img/666033d0-0920-4619-9463-714b5e16ff33_0.npy,../data/002_Full+California/ann/666033d0-0920-4619-9463-714b5e16ff33_0.npy,True,1,512,512,False,True,False,0.023906707763671875,3
666033d0-0920-4619-9463-714b5e16ff33_1,../data/002_Full+California/img/666033d0-0920-4619-9463-714b5e16ff33_1.npy,../data/002_Full+California/ann/666033d0-0920-4619-9463-714b5e16ff33_1.npy,True,1,512,512,False,True,False,0.006275177001953125,2
69a02c49-4756-4dee-b361-366f0ab0dc28_0,../data/002_Full+California/img/69a02c49-4756-4dee-b361-366f0ab0dc28_0.npy,../data/002_Full+California/ann/69a02c49-4756-4dee-b361-366f0ab0dc28_0.npy,True,3,512,512,False,True,False,0.006572723388671875,1
69ab9dd2-7c42-45e4-a315-4239296fa5d8_0,../data/002_Full+California/img/69ab9dd2-7c42-45e4-a315-4239296fa5d8_0.npy,../data/002_Full+California/ann/69ab9dd2-7c42-45e4-a315-4239296fa5d8_0.npy,False,0,512,512,False,False,False,0.001262664794921875,1
6ab3192f-c11b-4727-b498-42d79ccf7b15_0,../data/002_Full+California/img/6ab3192f-c11b-4727-b498-42d79ccf7b15_0.npy,../data/002_Full+California/ann/6ab3192f-c11b-4727-b498-42d79ccf7b15_0.npy,True,4,512,512,False,True,False,0.0008544921875,0
6ad844b3-6be3-4b08-87bf-6dfe78ecfc91_0,../data/002_Full+California/img/6ad844b3-6be3-4b08-87bf-6dfe78ecfc91_0.npy,../data/002_Full+California/ann/6ad844b3-6be3-4b08-87bf-6dfe78ecfc91_0.npy,True,4,512,512,False,True,False,0.0006866455078125,2
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0,../data/002_Full+California/img/6b5dd559-fca5-40d7-b2ef-6a92de31babf_0.npy,../data/002_Full+California/ann/6b5dd559-fca5-40d7-b2ef-6a92de31babf_0.npy,False,3,512,512,False,False,False,0.0023956298828125,3
6ce804b1-5d1c-4502-bdc3-b27b9e239026_0,../data/002_Full+California/img/6ce804b1-5d1c-4502-bdc3-b27b9e239026_0.npy,../data/002_Full+California/ann/6ce804b1-5d1c-4502-bdc3-b27b9e239026_0.npy,True,0,512,512,False,True,False,0.000766754150390625,1
6e29b512-9367-4da1-a402-f373e02d5af4_0,../data/002_Full+California/img/6e29b512-9367-4da1-a402-f373e02d5af4_0.npy,../data/002_Full+California/ann/6e29b512-9367-4da1-a402-f373e02d5af4_0.npy,True,1,512,512,False,True,False,0.000751495361328125,2
6e2cab59-2090-4d49-b9c4-669e45ff65fc_0,../data/002_Full+California/img/6e2cab59-2090-4d49-b9c4-669e45ff65fc_0.npy,../data/002_Full+California/ann/6e2cab59-2090-4d49-b9c4-669e45ff65fc_0.npy,False,0,512,512,False,False,False,0.021087646484375,3
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0,../data/002_Full+California/img/6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0.npy,../data/002_Full+California/ann/6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0.npy,False,2,512,512,False,False,False,0.01041412353515625,0
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0,../data/002_Full+California/img/6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0.npy,../data/002_Full+California/ann/6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0.npy,False,3,512,512,False,False,False,0.000186920166015625,3
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_1,../data/002_Full+California/img/6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_1.npy,../data/002_Full+California/ann/6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_1.npy,False,3,512,512,False,False,False,0.008533477783203125,0
6e7bdce6-f793-451e-8448-821adbcacf70_0,../data/002_Full+California/img/6e7bdce6-f793-451e-8448-821adbcacf70_0.npy,../data/002_Full+California/ann/6e7bdce6-f793-451e-8448-821adbcacf70_0.npy,True,2,512,512,False,True,False,0.028705596923828125,0
6e7bdce6-f793-451e-8448-821adbcacf70_1,../data/002_Full+California/img/6e7bdce6-f793-451e-8448-821adbcacf70_1.npy,../data/002_Full+California/ann/6e7bdce6-f793-451e-8448-821adbcacf70_1.npy,True,2,512,512,False,True,False,0.294403076171875,0
6e7bdce6-f793-451e-8448-821adbcacf70_2,../data/002_Full+California/img/6e7bdce6-f793-451e-8448-821adbcacf70_2.npy,../data/002_Full+California/ann/6e7bdce6-f793-451e-8448-821adbcacf70_2.npy,True,2,512,512,False,True,False,0.022548675537109375,1
6ec23152-b3f2-4f1a-97b8-9cc6edc32d45_0,../data/002_Full+California/img/6ec23152-b3f2-4f1a-97b8-9cc6edc32d45_0.npy,../data/002_Full+California/ann/6ec23152-b3f2-4f1a-97b8-9cc6edc32d45_0.npy,False,2,512,512,False,False,False,0.01886749267578125,1
6ec85e66-07ef-4f2c-b260-b125849e8098_0,../data/002_Full+California/img/6ec85e66-07ef-4f2c-b260-b125849e8098_0.npy,../data/002_Full+California/ann/6ec85e66-07ef-4f2c-b260-b125849e8098_0.npy,False,3,512,512,False,False,False,0.013225555419921875,3
70e159b4-442e-4b51-af72-455e9742591a_0,../data/002_Full+California/img/70e159b4-442e-4b51-af72-455e9742591a_0.npy,../data/002_Full+California/ann/70e159b4-442e-4b51-af72-455e9742591a_0.npy,False,4,512,512,False,False,False,0.004314422607421875,3
71bc5762-a368-4e21-8e1d-cbabb7644db5_0,../data/002_Full+California/img/71bc5762-a368-4e21-8e1d-cbabb7644db5_0.npy,../data/002_Full+California/ann/71bc5762-a368-4e21-8e1d-cbabb7644db5_0.npy,True,2,512,512,False,True,False,0.00917816162109375,0
71bc5762-a368-4e21-8e1d-cbabb7644db5_1,../data/002_Full+California/img/71bc5762-a368-4e21-8e1d-cbabb7644db5_1.npy,../data/002_Full+California/ann/71bc5762-a368-4e21-8e1d-cbabb7644db5_1.npy,True,2,512,512,False,True,False,0.034748077392578125,1
71ca42d1-a7b8-4de2-991d-3d9f5fdd0499_0,../data/002_Full+California/img/71ca42d1-a7b8-4de2-991d-3d9f5fdd0499_0.npy,../data/002_Full+California/ann/71ca42d1-a7b8-4de2-991d-3d9f5fdd0499_0.npy,False,4,512,512,False,False,False,0.001251220703125,0
721c4120-252e-4ed6-bd48-315c9948bcf3_0,../data/002_Full+California/img/721c4120-252e-4ed6-bd48-315c9948bcf3_0.npy,../data/002_Full+California/ann/721c4120-252e-4ed6-bd48-315c9948bcf3_0.npy,True,1,512,512,False,True,False,0.00595855712890625,3
721c4120-252e-4ed6-bd48-315c9948bcf3_1,../data/002_Full+California/img/721c4120-252e-4ed6-bd48-315c9948bcf3_1.npy,../data/002_Full+California/ann/721c4120-252e-4ed6-bd48-315c9948bcf3_1.npy,True,1,512,512,False,True,False,0.06679153442382812,3
726b9b77-d14b-4e5c-b512-a044aaaa4981_0,../data/002_Full+California/img/726b9b77-d14b-4e5c-b512-a044aaaa4981_0.npy,../data/002_Full+California/ann/726b9b77-d14b-4e5c-b512-a044aaaa4981_0.npy,False,2,512,512,False,False,False,0.0021209716796875,2
72d37a20-fe52-4d8d-ba6c-ddd0cee24513_0,../data/002_Full+California/img/72d37a20-fe52-4d8d-ba6c-ddd0cee24513_0.npy,../data/002_Full+California/ann/72d37a20-fe52-4d8d-ba6c-ddd0cee24513_0.npy,True,1,512,512,False,True,False,0.00138092041015625,1
72d37a20-fe52-4d8d-ba6c-ddd0cee24513_1,../data/002_Full+California/img/72d37a20-fe52-4d8d-ba6c-ddd0cee24513_1.npy,../data/002_Full+California/ann/72d37a20-fe52-4d8d-ba6c-ddd0cee24513_1.npy,True,1,512,512,False,True,False,0.001140594482421875,1
7404c717-c699-43c6-8630-928dc2de136b_0,../data/002_Full+California/img/7404c717-c699-43c6-8630-928dc2de136b_0.npy,../data/002_Full+California/ann/7404c717-c699-43c6-8630-928dc2de136b_0.npy,True,1,512,512,False,True,False,0.000789642333984375,0
7592012c-ad9d-4ffa-8fd0-de56091a1453_0,../data/002_Full+California/img/7592012c-ad9d-4ffa-8fd0-de56091a1453_0.npy,../data/002_Full+California/ann/7592012c-ad9d-4ffa-8fd0-de56091a1453_0.npy,False,4,512,512,False,False,False,0.000934600830078125,0
75dc4de0-cbc7-4e3c-bab0-63b65e7e0d4b_0,../data/002_Full+California/img/75dc4de0-cbc7-4e3c-bab0-63b65e7e0d4b_0.npy,../data/002_Full+California/ann/75dc4de0-cbc7-4e3c-bab0-63b65e7e0d4b_0.npy,False,0,512,512,False,False,False,0.002689361572265625,2
76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_0,../data/002_Full+California/img/76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_0.npy,../data/002_Full+California/ann/76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_0.npy,True,0,512,512,False,True,False,6.103515625e-05,3
76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_1,../data/002_Full+California/img/76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_1.npy,../data/002_Full+California/ann/76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_1.npy,True,0,512,512,False,True,False,0.10718536376953125,1
76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_2,../data/002_Full+California/img/76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_2.npy,../data/002_Full+California/ann/76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_2.npy,True,0,512,512,False,True,False,0.1085968017578125,3
7790a12b-40fa-4272-87d1-d77f681795ca_0,../data/002_Full+California/img/7790a12b-40fa-4272-87d1-d77f681795ca_0.npy,../data/002_Full+California/ann/7790a12b-40fa-4272-87d1-d77f681795ca_0.npy,True,2,512,512,False,True,False,0.0482330322265625,3
78d97df5-bf0c-4432-b0b7-3314ae5550d0_0,../data/002_Full+California/img/78d97df5-bf0c-4432-b0b7-3314ae5550d0_0.npy,../data/002_Full+California/ann/78d97df5-bf0c-4432-b0b7-3314ae5550d0_0.npy,True,3,512,512,False,True,False,0.010486602783203125,0
7942825b-a568-4eb6-8289-871abb6c2cb6_0,../data/002_Full+California/img/7942825b-a568-4eb6-8289-871abb6c2cb6_0.npy,../data/002_Full+California/ann/7942825b-a568-4eb6-8289-871abb6c2cb6_0.npy,False,1,512,512,False,False,False,0.07286453247070312,3
7942825b-a568-4eb6-8289-871abb6c2cb6_1,../data/002_Full+California/img/7942825b-a568-4eb6-8289-871abb6c2cb6_1.npy,../data/002_Full+California/ann/7942825b-a568-4eb6-8289-871abb6c2cb6_1.npy,False,1,512,512,False,False,False,0.0054168701171875,2
79d08b9d-25b8-4ec5-988a-b7ece1f5c489_0,../data/002_Full+California/img/79d08b9d-25b8-4ec5-988a-b7ece1f5c489_0.npy,../data/002_Full+California/ann/79d08b9d-25b8-4ec5-988a-b7ece1f5c489_0.npy,False,2,512,512,False,False,False,0.00011444091796875,2
79d08b9d-25b8-4ec5-988a-b7ece1f5c489_1,../data/002_Full+California/img/79d08b9d-25b8-4ec5-988a-b7ece1f5c489_1.npy,../data/002_Full+California/ann/79d08b9d-25b8-4ec5-988a-b7ece1f5c489_1.npy,False,2,512,512,False,False,False,0.005352020263671875,2
7b78a4d7-0659-49b8-9f7d-266fb70f6973_0,../data/002_Full+California/img/7b78a4d7-0659-49b8-9f7d-266fb70f6973_0.npy,../data/002_Full+California/ann/7b78a4d7-0659-49b8-9f7d-266fb70f6973_0.npy,False,1,512,512,False,False,False,0.000823974609375,0
7b78a4d7-0659-49b8-9f7d-266fb70f6973_1,../data/002_Full+California/img/7b78a4d7-0659-49b8-9f7d-266fb70f6973_1.npy,../data/002_Full+California/ann/7b78a4d7-0659-49b8-9f7d-266fb70f6973_1.npy,False,1,512,512,False,False,False,0.06387710571289062,2
7b78a4d7-0659-49b8-9f7d-266fb70f6973_2,../data/002_Full+California/img/7b78a4d7-0659-49b8-9f7d-266fb70f6973_2.npy,../data/002_Full+California/ann/7b78a4d7-0659-49b8-9f7d-266fb70f6973_2.npy,False,1,512,512,False,False,False,0.004650115966796875,1
7b78a4d7-0659-49b8-9f7d-266fb70f6973_3,../data/002_Full+California/img/7b78a4d7-0659-49b8-9f7d-266fb70f6973_3.npy,../data/002_Full+California/ann/7b78a4d7-0659-49b8-9f7d-266fb70f6973_3.npy,False,1,512,512,False,False,False,0.0241851806640625,0
7ba98c74-ce6b-4326-a88c-45d0fc38352d_0,../data/002_Full+California/img/7ba98c74-ce6b-4326-a88c-45d0fc38352d_0.npy,../data/002_Full+California/ann/7ba98c74-ce6b-4326-a88c-45d0fc38352d_0.npy,True,3,512,512,False,True,False,0.0002899169921875,1
7db22730-f011-40d9-a05b-657ea7fc960c_0,../data/002_Full+California/img/7db22730-f011-40d9-a05b-657ea7fc960c_0.npy,../data/002_Full+California/ann/7db22730-f011-40d9-a05b-657ea7fc960c_0.npy,False,0,512,512,False,False,False,0.009769439697265625,1
7db22730-f011-40d9-a05b-657ea7fc960c_1,../data/002_Full+California/img/7db22730-f011-40d9-a05b-657ea7fc960c_1.npy,../data/002_Full+California/ann/7db22730-f011-40d9-a05b-657ea7fc960c_1.npy,False,0,512,512,False,False,False,0.10303878784179688,1
7df7928f-4807-4a89-8f98-826be7b7dc4d_0,../data/002_Full+California/img/7df7928f-4807-4a89-8f98-826be7b7dc4d_0.npy,../data/002_Full+California/ann/7df7928f-4807-4a89-8f98-826be7b7dc4d_0.npy,False,3,512,512,False,False,False,0.001873016357421875,0
7e3f1cfb-5a62-42eb-ac7a-08f303c67eba_0,../data/002_Full+California/img/7e3f1cfb-5a62-42eb-ac7a-08f303c67eba_0.npy,../data/002_Full+California/ann/7e3f1cfb-5a62-42eb-ac7a-08f303c67eba_0.npy,False,3,512,512,False,False,False,0.0008392333984375,3
7eb77101-a414-4db0-bc77-80cc8a29d8d7_0,../data/002_Full+California/img/7eb77101-a414-4db0-bc77-80cc8a29d8d7_0.npy,../data/002_Full+California/ann/7eb77101-a414-4db0-bc77-80cc8a29d8d7_0.npy,False,4,512,512,False,False,False,0.04389190673828125,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_0,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_0.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_0.npy,True,0,512,512,False,True,False,0.20581436157226562,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_1,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_1.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_1.npy,True,0,512,512,False,True,False,0.4737396240234375,0
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_10,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_10.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_10.npy,True,0,512,512,False,True,False,0.7177810668945312,2
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_11,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_11.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_11.npy,True,0,512,512,False,True,False,0.4523887634277344,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_12,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_12.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_12.npy,True,0,512,512,False,True,False,0.000286102294921875,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_13,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_13.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_13.npy,True,0,512,512,False,True,False,0.0137481689453125,2
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_14,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_14.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_14.npy,True,0,512,512,False,True,False,0.058574676513671875,2
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_2,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_2.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_2.npy,True,0,512,512,False,True,False,0.48976898193359375,3
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_3,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_3.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_3.npy,True,0,512,512,False,True,False,0.000213623046875,3
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_4,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_4.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_4.npy,True,0,512,512,False,True,False,0.589874267578125,0
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_5,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_5.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_5.npy,True,0,512,512,False,True,False,1.0,2
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_6,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_6.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_6.npy,True,0,512,512,False,True,False,0.7916297912597656,2
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_7,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_7.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_7.npy,True,0,512,512,False,True,False,0.00749969482421875,2
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_8,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_8.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_8.npy,True,0,512,512,False,True,False,0.034999847412109375,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_9,../data/002_Full+California/img/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_9.npy,../data/002_Full+California/ann/7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_9.npy,True,0,512,512,False,True,False,0.7511558532714844,3
80b58db0-8c79-4ead-ac36-501fb213178c_0,../data/002_Full+California/img/80b58db0-8c79-4ead-ac36-501fb213178c_0.npy,../data/002_Full+California/ann/80b58db0-8c79-4ead-ac36-501fb213178c_0.npy,True,3,512,512,False,True,False,0.008640289306640625,0
81c7d253-89c7-4a3e-be65-4eecdc7b76d3_0,../data/002_Full+California/img/81c7d253-89c7-4a3e-be65-4eecdc7b76d3_0.npy,../data/002_Full+California/ann/81c7d253-89c7-4a3e-be65-4eecdc7b76d3_0.npy,True,1,512,512,False,True,False,0.00502777099609375,3
81dd1594-2149-4678-b78e-af085bd3aee9_0,../data/002_Full+California/img/81dd1594-2149-4678-b78e-af085bd3aee9_0.npy,../data/002_Full+California/ann/81dd1594-2149-4678-b78e-af085bd3aee9_0.npy,True,2,512,512,False,True,False,0.002460479736328125,2
81ef5d8e-e82f-42dc-8f98-b6d83b53793b_0,../data/002_Full+California/img/81ef5d8e-e82f-42dc-8f98-b6d83b53793b_0.npy,../data/002_Full+California/ann/81ef5d8e-e82f-42dc-8f98-b6d83b53793b_0.npy,True,4,512,512,False,True,False,0.0008392333984375,2
83412491-7fc5-4b5a-b23d-157623d9fda1_0,../data/002_Full+California/img/83412491-7fc5-4b5a-b23d-157623d9fda1_0.npy,../data/002_Full+California/ann/83412491-7fc5-4b5a-b23d-157623d9fda1_0.npy,False,0,512,512,False,False,False,0.01473236083984375,0
83412491-7fc5-4b5a-b23d-157623d9fda1_1,../data/002_Full+California/img/83412491-7fc5-4b5a-b23d-157623d9fda1_1.npy,../data/002_Full+California/ann/83412491-7fc5-4b5a-b23d-157623d9fda1_1.npy,False,0,512,512,False,False,False,0.009166717529296875,3
83412491-7fc5-4b5a-b23d-157623d9fda1_2,../data/002_Full+California/img/83412491-7fc5-4b5a-b23d-157623d9fda1_2.npy,../data/002_Full+California/ann/83412491-7fc5-4b5a-b23d-157623d9fda1_2.npy,False,0,512,512,False,False,False,0.000873565673828125,1
83b6ccdb-abe8-49af-815e-c8c2fa89a505_0,../data/002_Full+California/img/83b6ccdb-abe8-49af-815e-c8c2fa89a505_0.npy,../data/002_Full+California/ann/83b6ccdb-abe8-49af-815e-c8c2fa89a505_0.npy,False,0,512,512,False,False,False,0.002216339111328125,2
83b6ccdb-abe8-49af-815e-c8c2fa89a505_1,../data/002_Full+California/img/83b6ccdb-abe8-49af-815e-c8c2fa89a505_1.npy,../data/002_Full+California/ann/83b6ccdb-abe8-49af-815e-c8c2fa89a505_1.npy,False,0,512,512,False,False,False,4.1961669921875e-05,2
841d7461-12b8-4d95-9fbb-592c33a6251c_0,../data/002_Full+California/img/841d7461-12b8-4d95-9fbb-592c33a6251c_0.npy,../data/002_Full+California/ann/841d7461-12b8-4d95-9fbb-592c33a6251c_0.npy,True,3,512,512,False,True,False,0.007625579833984375,3
841d7461-12b8-4d95-9fbb-592c33a6251c_1,../data/002_Full+California/img/841d7461-12b8-4d95-9fbb-592c33a6251c_1.npy,../data/002_Full+California/ann/841d7461-12b8-4d95-9fbb-592c33a6251c_1.npy,True,3,512,512,False,True,False,0.00160980224609375,2
844798f3-10b6-465d-afee-72a414907c8a_0,../data/002_Full+California/img/844798f3-10b6-465d-afee-72a414907c8a_0.npy,../data/002_Full+California/ann/844798f3-10b6-465d-afee-72a414907c8a_0.npy,True,1,512,512,False,True,False,0.19561767578125,2
844798f3-10b6-465d-afee-72a414907c8a_1,../data/002_Full+California/img/844798f3-10b6-465d-afee-72a414907c8a_1.npy,../data/002_Full+California/ann/844798f3-10b6-465d-afee-72a414907c8a_1.npy,True,1,512,512,False,True,False,0.01905059814453125,3
84996344-d502-4f4f-80a5-c92f61ebc693_0,../data/002_Full+California/img/84996344-d502-4f4f-80a5-c92f61ebc693_0.npy,../data/002_Full+California/ann/84996344-d502-4f4f-80a5-c92f61ebc693_0.npy,True,4,512,512,False,True,False,0.001636505126953125,3
86ed479d-4568-4b8c-bf0e-e55c27ace87e_0,../data/002_Full+California/img/86ed479d-4568-4b8c-bf0e-e55c27ace87e_0.npy,../data/002_Full+California/ann/86ed479d-4568-4b8c-bf0e-e55c27ace87e_0.npy,True,4,512,512,False,True,False,0.0054168701171875,0
876e6662-ceaf-4638-9dd8-332f0aa15fbf_0,../data/002_Full+California/img/876e6662-ceaf-4638-9dd8-332f0aa15fbf_0.npy,../data/002_Full+California/ann/876e6662-ceaf-4638-9dd8-332f0aa15fbf_0.npy,False,3,512,512,False,False,False,0.027080535888671875,2
876e6662-ceaf-4638-9dd8-332f0aa15fbf_1,../data/002_Full+California/img/876e6662-ceaf-4638-9dd8-332f0aa15fbf_1.npy,../data/002_Full+California/ann/876e6662-ceaf-4638-9dd8-332f0aa15fbf_1.npy,False,3,512,512,False,False,False,0.0563507080078125,0
89b9399a-2e42-4b2f-9db2-9f6fd0005d15_0,../data/002_Full+California/img/89b9399a-2e42-4b2f-9db2-9f6fd0005d15_0.npy,../data/002_Full+California/ann/89b9399a-2e42-4b2f-9db2-9f6fd0005d15_0.npy,False,1,512,512,False,False,False,0.00457000732421875,0
89b9399a-2e42-4b2f-9db2-9f6fd0005d15_1,../data/002_Full+California/img/89b9399a-2e42-4b2f-9db2-9f6fd0005d15_1.npy,../data/002_Full+California/ann/89b9399a-2e42-4b2f-9db2-9f6fd0005d15_1.npy,False,1,512,512,False,False,False,0.00457000732421875,3
89f535ba-7d86-4dbe-b14a-c95d3b592ab8_0,../data/002_Full+California/img/89f535ba-7d86-4dbe-b14a-c95d3b592ab8_0.npy,../data/002_Full+California/ann/89f535ba-7d86-4dbe-b14a-c95d3b592ab8_0.npy,False,1,512,512,False,False,False,0.00121307373046875,2
8b5e9e2d-d6f8-4e31-a6a5-e789c60c674a_0,../data/002_Full+California/img/8b5e9e2d-d6f8-4e31-a6a5-e789c60c674a_0.npy,../data/002_Full+California/ann/8b5e9e2d-d6f8-4e31-a6a5-e789c60c674a_0.npy,True,0,512,512,False,True,False,0.0041656494140625,1
8c15c88e-f581-4c8c-8652-ce1dc69e69c8_0,../data/002_Full+California/img/8c15c88e-f581-4c8c-8652-ce1dc69e69c8_0.npy,../data/002_Full+California/ann/8c15c88e-f581-4c8c-8652-ce1dc69e69c8_0.npy,False,4,512,512,False,False,False,0.001354217529296875,1
8e3299d3-7fe7-4972-b4ab-cd297b8b0ec2_0,../data/002_Full+California/img/8e3299d3-7fe7-4972-b4ab-cd297b8b0ec2_0.npy,../data/002_Full+California/ann/8e3299d3-7fe7-4972-b4ab-cd297b8b0ec2_0.npy,False,4,512,512,False,False,False,0.034709930419921875,2
8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_0,../data/002_Full+California/img/8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_0.npy,../data/002_Full+California/ann/8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_0.npy,False,1,512,512,False,False,False,0.0385894775390625,2
8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_1,../data/002_Full+California/img/8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_1.npy,../data/002_Full+California/ann/8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_1.npy,False,1,512,512,False,False,False,0.054630279541015625,1
9027eafb-2fd7-4745-a67d-f8fc02093e99_0,../data/002_Full+California/img/9027eafb-2fd7-4745-a67d-f8fc02093e99_0.npy,../data/002_Full+California/ann/9027eafb-2fd7-4745-a67d-f8fc02093e99_0.npy,True,1,512,512,False,True,False,0.024509429931640625,3
908dfe10-9019-4efd-83ec-110fa796ba09_0,../data/002_Full+California/img/908dfe10-9019-4efd-83ec-110fa796ba09_0.npy,../data/002_Full+California/ann/908dfe10-9019-4efd-83ec-110fa796ba09_0.npy,True,0,512,512,False,True,False,0.00045013427734375,1
91e31445-b402-4ce5-a6ad-28cabf284d97_0,../data/002_Full+California/img/91e31445-b402-4ce5-a6ad-28cabf284d97_0.npy,../data/002_Full+California/ann/91e31445-b402-4ce5-a6ad-28cabf284d97_0.npy,True,1,512,512,False,True,False,0.0008392333984375,1
923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0,../data/002_Full+California/img/923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0.npy,../data/002_Full+California/ann/923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0.npy,False,4,512,512,False,False,False,0.0023193359375,3
924818c8-1da7-46aa-b4c7-b61bb42d4211_0,../data/002_Full+California/img/924818c8-1da7-46aa-b4c7-b61bb42d4211_0.npy,../data/002_Full+California/ann/924818c8-1da7-46aa-b4c7-b61bb42d4211_0.npy,False,2,512,512,False,False,False,0.01683807373046875,1
